Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov28	2	M	-999.00	28.00	0.71	16.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov28	2	R	-999.00	16.00	0.54	15.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	2	L	-999.00	34.00	0.65	15.00	2.00	2.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	2	M	-999.00	40.00	0.51	14.00	2.00	2.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	2	R	-999.00	38.00	0.63	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	2	L	-999.00	33.00	0.54	14.00	3.00	0.00	2.00	3.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	2	M	-999.00	22.00	0.92	14.00	3.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	2	R	-999.00	22.00	0.80	15.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	2	L	-999.00	30.00	0.99	14.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	2	M	-999.00	16.00	0.29	13.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	2	R	-999.00	14.00	0.40	13.00	2.00	2.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	2	L	-999.00	34.00	0.50	13.00	2.00	0.00	0.00	1.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	2	M	-999.00	20.00	0.80	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	2	R	-999.00	42.00	1.10	16.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	2	L	-999.00	28.00	0.91	15.00	3.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	2	M	-999.00	28.00	0.49	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	2	R	-999.00	14.00	0.52	15.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006DEC19	3	L	21.00	40.00	0.86	14.00	2.00	0.00	0.00	1.00	1.00	1.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006DEC19	3	M	29.00	44.00	1.08	14.00	2.00	1.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006DEC19	3	R	28.00	44.00	1.15	14.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN05	3	L	22.00	26.00	0.76	14.00	2.00	0.00	1.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN05	3	M	20.00	46.00	0.91	13.00	2.00	0.00	0.00	2.00	1.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN05	3	R	29.50	48.00	0.95	12.00	2.00	0.00	0.00	2.00	1.00	1.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov06	3	L	-999.00	20.00	0.32	14.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov06	3	M	-999.00	22.00	0.62	15.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov06	3	R	-999.00	42.00	0.92	14.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov13	3	L	-999.00	36.00	0.76	14.00	2.00	0.00	2.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov13	3	M	-999.00	22.00	1.31	14.00	2.00	0.00	2.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov13	3	R	-999.00	37.00	1.06	14.00	2.00	0.00	2.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Nov12	3	L	-999.00	46.00	1.30	13.00	3.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Nov12	3	M	-999.00	50.00	1.41	14.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Nov12	3	R	-999.00	62.00	1.30	14.00	3.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov28	3	L	-999.00	36.00	0.94	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov28	3	M	-999.00	30.00	1.29	15.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov28	3	R	-999.00	12.00	0.33	15.00	2.00	0.00	3.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	3	L	-999.00	26.00	0.90	13.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	3	M	-999.00	21.00	0.68	13.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov12	3	R	-999.00	13.00	0.48	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	3	L	-999.00	12.00	0.54	13.00	3.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	3	M	-999.00	40.00	0.90	13.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov03	3	R	-999.00	46.00	1.15	12.00	3.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	3	L	-999.00	28.00	0.53	12.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	3	M	-999.00	40.00	1.00	13.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov13	3	R	-999.00	43.00	1.02	13.00	2.00	1.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	3	L	-999.00	16.00	0.72	15.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	3	M	-999.00	20.00	0.92	16.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2020Dec11	3	R	-999.00	26.00	1.36	13.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	3	L	-999.00	14.00	0.45	15.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	3	M	-999.00	16.00	0.57	16.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM03	03	Mainstem		Current River		Shannon	46	CURRM03	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct27	3	R	-999.00	18.00	0.57	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN24	1	L	25.00	52.00	0.74	14.00	2.00	0.00	1.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN24	1	M	26.00	28.00	0.51	14.00	2.00	0.00	1.00	2.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006JAN03	2005	1/3/2006 0:00:00	1/24/2006 0:00:00	OZARRMINVE2006JAN24	1	R	29.00	24.00	0.47	14.00	2.00	0.00	1.00	2.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006NOV14	1	L	29.00	50.00	0.52	15.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006NOV14	1	M	29.00	30.00	0.58	14.00	2.00	0.00	0.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2006NOV14	2006	11/14/2006 0:00:00	12/19/2006 0:00:00	OZARRMINVE2006NOV14	1	R	28.00	25.00	0.53	14.00	2.00	0.00	0.00	2.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov05	1	L	-999.00	28.00	0.37	14.00	2.00	0.00	1.00	3.00	3.00	3.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov05	1	M	-999.00	38.00	0.69	15.00	2.00	0.00	0.00	3.00	3.00	3.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2007Nov01	2007	11/1/2007 0:00:00	11/14/2007 0:00:00	OZARRMINVE2007Nov05	1	R	-999.00	15.00	0.52	15.00	2.00	0.00	0.00	3.00	3.00	3.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov20	1	L	-999.00	40.00	0.54	14.00	2.00	0.00	1.00	2.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov20	1	M	-999.00	28.00	0.83	14.00	2.00	1.00	2.00	2.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2008Nov05	2008	11/5/2008 0:00:00	11/21/2008 0:00:00	OZARRMINVE2008Nov20	1	R	-999.00	18.00	0.58	13.00	2.00	0.00	1.00	3.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Dec03	1	L	-999.00	34.00	0.87	13.00	2.00	0.00	1.00	3.00	2.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Dec03	1	M	-999.00	32.00	0.63	13.00	3.00	0.00	0.00	3.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2009Nov06	2009	11/6/2009 0:00:00	12/3/2009 0:00:00	OZARRMINVE2009Dec03	1	R	-999.00	21.00	0.53	13.00	2.00	0.00	1.00	3.00	3.00	2.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov27	1	L	-999.00	14.00	0.53	16.00	2.00	1.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov27	1	M	-999.00	18.00	0.66	16.00	2.00	1.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2012Nov13	2012	11/13/2012 0:00:00	12/5/2012 0:00:00	OZARRMINVE2012Nov27	1	R	-999.00	26.00	0.58	15.00	2.00	1.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov19	1	L	-999.00	20.00	0.59	15.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov19	1	M	-999.00	16.00	0.59	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2014Nov05	2014	11/5/2014 0:00:00	11/19/2014 0:00:00	OZARRMINVE2014Nov19	1	R	-999.00	12.00	0.39	15.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov10	1	L	-999.00	28.00	0.50	15.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov10	1	M	-999.00	28.00	0.91	16.00	2.00	0.00	1.00	3.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2016Nov01	2016	11/1/2016 0:00:00	11/10/2016 0:00:00	OZARRMINVE2016Nov10	1	R	-999.00	36.00	0.62	15.00	2.00	1.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov19	1	L	-999.00	26.00	0.70	13.00	2.00	1.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov19	1	M	-999.00	36.00	0.93	13.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2018Nov07	2018	11/7/2018 0:00:00	11/20/2018 0:00:00	OZARRMINVE2018Nov19	1	R	-999.00	34.00	0.67	14.00	2.00	0.00	0.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2021Jan05	1	L	-999.00	48.00	1.04	13.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2021Jan05	1	M	-999.00	44.00	0.79	14.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2020Nov17	2020	11/17/2020 0:00:00	1/14/2021 0:00:00	OZARRMINVE2021Jan05	1	R	-999.00	43.00	0.82	14.00	2.00	0.00	1.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct28	1	L	-999.00	20.00	0.85	16.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct28	1	M	-999.00	22.00	0.45	16.00	2.00	0.00	2.00	2.00	-999.00	-999.00	
Ozark National Scenic Riverways - RIVERS	OZAR	OZARRMINVECM04	04	Mainstem		Current River		Shannon	67	CURRM04	OZARRMINVE2022Oct25	2022	10/25/2022 0:00:00	11/4/2022 0:00:00	OZARRMINVE2022Oct28	1	R	-999.00	26.00	0.47	14.00	3.00	0.00	2.00	2.00	-999.00	-999.00	
