ParkName,ParkCode,LocationType,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,Season,StartDate,EndDate,EventID,Units,DischargeNo,DistanceFromBank_m,Depth_cm,Velocity_ms,Comments,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,1,0,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,2,1,66,0.04,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,3,2,50,0.41,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,4,3,41,0.81,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,5,4,42,0.5,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,6,5,40,0.73,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,7,6,40,0.85,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,8,7,38,0.8,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,9,8,28,0.79,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,10,9,16,0.18,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,11,10,12,0.3,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,123,JACKM 03,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN10,meters,12,11,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,1,0,2,0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,2,1,11,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,3,2,30,0.59,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,4,3,32,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,5,4,35,0.77,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,6,5,32,0.77,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,7,6,40,0.62,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,8,7,39,0.76,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,9,8,32,0.46,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,10,9,28,0.41,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,11,10,15,0.23,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,12,11,12,0.31,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,13,12,9,0.25,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,14,13,6,0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,15,14,7,0.02,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,104,JACKM01,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN11,meters,16,15,1,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,1,0,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,2,1,4,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,3,2,15,0.15,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,4,3,12,0.18,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,5,4,22,0.31,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,6,5,28,0.32,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,7,6,32,0.4,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,8,7,36,0.38,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,9,8,36,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,10,9,36,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,11,10,40,0.47,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,12,11,43,0.32,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,13,12,49,0.51,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,14,13,54,0.47,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,15,14,60,0.32,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,16,15,52,0.41,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,17,16,32,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,18,17,18,0.26,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,19,18,15,0.26,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,20,19,12,0.19,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,21,20,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Jacks Fork,,Shannon,114,JACKM02,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN12,meters,22,21,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,1,0,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,2,2,26,0.04,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,3,4,39,0.37,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,4,6,50,0.37,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,5,8,62,0.5,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,6,10,64,0.47,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,7,12,70,0.47,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,8,14,72,0.56,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,9,16,84,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,10,18,89,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,11,20,100,0.52,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,12,22,106,0.7,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,13,23,114,0.61,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,14,24,113,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,15,26,96,0.43,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,16,28,76,0.37,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,17,30,47,0.2,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,18,32,19,0.05,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2006JAN03,2005,1/3/2006 0:00,1/24/2006 0:00,OZARRMINVE2006JAN20,meters,19,33,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,1,0,0,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,2,1,28,-0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,3,2,31,-0.01,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,4,3,34,0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,5,4,52,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,6,5,42,1.01,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,7,6,32,0.95,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,8,7,26,1,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,9,8,12,0.18,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,10,9,8,0.23,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,11,10,4,0.16,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Rocky Creek,Shannon,657,CURRT08,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,12,11,2,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,1,0,0,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,2,1,18,0.4,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,3,2,20,0.51,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,4,3,20,0.58,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,5,4,20,0.55,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,6,5,20,0.45,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,7,6,23,0.61,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,8,7,28,0.82,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,9,8,22,0.34,,
Ozark National Scenic Riverways - RIVERS,OZAR,Tributary,Current River,Mill Creek,Carter,685,CURRT13,,,OZARRMINVE2006NOV14,2006,11/14/2006 0:00,12/19/2006 0:00,OZARRMINVE2006NOV15,meters,10,9,22,0.03,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,1,0,0,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,2,2,26,0.1,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,3,4,40,0.06,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,4,6,48,0.28,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,5,8,64,0.44,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,6,10,66,0.37,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,7,12,74,0.55,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,8,14,84,0.47,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,9,16,92,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,10,18,102,0.57,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,11,20,112,0.49,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,12,22,116,0.51,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,13,24,96,0.54,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,14,26,98,0.38,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,15,28,80,0.24,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,16,30,46,0.08,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Carter,97,CURRM06,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov01,meters,17,32,14,0.02,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Shannon,46,CURRM03,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov06,meters,1,0,0,0,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Shannon,46,CURRM03,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov06,meters,2,3,72,0.01,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Shannon,46,CURRM03,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov06,meters,3,6,70,0.02,,
Ozark National Scenic Riverways - RIVERS,OZAR,Mainstem,Current River,,Shannon,46,CURRM03,,,OZARRMINVE2007Nov01,2007,11/1/2007 0:00,11/14/2007 0:00,OZARRMINVE2007Nov06,meters,4,9,60,0.01,,
