ParkUnit,Plot,SubPlot,EventDate,TaxonCode,Family,CommonName,ScientificName,DBHClass,TreeCount
Tallgrass Prairie,TAPR172,1,2008-06-05,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2008-06-05,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2008-06-05,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2010-05-24,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2010-05-24,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2010-05-24,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2014-05-17,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2014-05-17,ULRU,Ulmaceae,slippery elm,Ulmus rubra,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2018-05-21,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2018-05-21,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,2018-05-21,ULAM,Ulmaceae,American elm,Ulmus americana,> 38.0 cm,1
Tallgrass Prairie,TAPR172,3,2001-06-07,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR172,3,2001-06-07,JUNI,Juglandaceae,black walnut,Juglans nigra,> 38.0 cm,1
Tallgrass Prairie,TAPR172,3,2002-05-31,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,3
Tallgrass Prairie,TAPR172,3,2004-05-27,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR172,3,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,3,2005-05-20,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,< 1.0 cm,1
Tallgrass Prairie,TAPR172,3,2005-05-20,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR172,3,2006-05-18,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,4
Tallgrass Prairie,TAPR172,3,2006-05-18,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,2.6 - 8.0 cm,4
Tallgrass Prairie,TAPR172,3,2006-05-18,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR172,4,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR172,4,2005-05-20,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,< 1.0 cm,7
Tallgrass Prairie,TAPR172,4,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR172,4,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR172,4,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR173,1,2001-06-09,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,1,2001-06-09,CELTI,Ulmaceae,hackberry,Celtis spp,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,2001-06-09,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,2002-05-31,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2002-05-31,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2002-05-31,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,1,2004-05-27,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2004-05-27,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,2005-05-20,PLOC,Platanaceae,American sycamore,Platanus occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,2005-05-20,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,2
Tallgrass Prairie,TAPR173,1,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2006-05-18,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2006-05-18,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2007-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2007-05-18,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2007-05-18,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2008-06-05,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2008-06-05,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2008-06-05,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2010-05-24,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2010-05-24,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2014-05-17,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2014-05-17,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2018-05-21,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2018-05-21,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,2018-05-21,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,2,2001-06-09,CELTI,Ulmaceae,hackberry,Celtis spp,2.6 - 8.0 cm,3
Tallgrass Prairie,TAPR173,2,2001-06-09,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR173,2,2001-06-09,CELTI,Ulmaceae,hackberry,Celtis spp,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,2,2002-05-31,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,1
Tallgrass Prairie,TAPR173,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR173,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR173,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,2,2004-05-27,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2004-05-27,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR173,2,2004-05-27,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,4
Tallgrass Prairie,TAPR173,2,2004-05-27,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,2,2004-05-27,JUNI,Juglandaceae,black walnut,Juglans nigra,> 38.0 cm,1
Tallgrass Prairie,TAPR173,2,2004-05-27,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR173,2,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,4
Tallgrass Prairie,TAPR173,2,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,2,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR173,2,2005-05-20,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2006-05-18,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,1
Tallgrass Prairie,TAPR173,2,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,2006-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR174,1,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,1,2004-05-13,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,1,2004-05-13,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2006-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2006-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,2006-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2007-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2007-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,2007-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2008-06-05,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2008-06-05,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,2008-06-05,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2010-05-15,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2010-05-15,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,2010-05-15,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2014-05-17,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR174,1,2018-05-21,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,3
Tallgrass Prairie,TAPR174,1,2018-05-21,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,2018-05-21,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR174,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,2
Tallgrass Prairie,TAPR174,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR174,2,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,2,2004-05-13,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR174,2,2004-05-13,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,2,2004-05-13,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,2,2005-05-20,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,3
Tallgrass Prairie,TAPR174,2,2006-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,2,2006-05-22,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,1,2001-06-08,SALIX,Salicaceae,willow,Salix spp,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,1,2002-05-31,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,27
Tallgrass Prairie,TAPR175,1,2014-05-17,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,1,2014-05-17,FRAM2,Oleaceae,white ash,Fraxinus americana,< 1.0 cm,6
Tallgrass Prairie,TAPR175,1,2018-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,2
Tallgrass Prairie,TAPR175,1,2018-05-22,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR175,1,2018-05-22,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR175,2,2001-06-08,CELTI,Ulmaceae,hackberry,Celtis spp,> 38.0 cm,2
Tallgrass Prairie,TAPR175,2,2001-06-08,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR175,2,2005-05-18,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,2,2006-05-22,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,4,2001-06-08,CELTI,Ulmaceae,hackberry,Celtis spp,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,2004-05-13,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,2005-05-18,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,2006-05-22,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,2001-05-25,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,PLOC,Platanaceae,American sycamore,Platanus occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,SALIX,Salicaceae,willow,Salix spp,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2001-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,PLOC,Platanaceae,American sycamore,Platanus occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,ULAM,Ulmaceae,American elm,Ulmus americana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR176,1,2002-05-30,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,4
Tallgrass Prairie,TAPR176,1,2002-05-30,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,2004-05-25,CAIL2,Juglandaceae,pecan,Carya illinoinensis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,2004-05-25,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2004-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,3
Tallgrass Prairie,TAPR176,1,2004-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2004-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,2005-05-19,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,SANI,Salicaceae,black willow,Salix nigra,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,ULAM,Ulmaceae,American elm,Ulmus americana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR176,1,2005-05-19,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,2005-05-19,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2006-05-20,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,2006-05-20,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2006-05-20,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2007-05-21,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,2007-05-21,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2007-05-21,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2007-05-21,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,2008-06-04,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2008-06-04,CATE9,Juglandaceae,black hickory,Carya texana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2008-06-04,CATE9,Juglandaceae,black hickory,Carya texana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2008-06-04,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2008-06-04,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2008-06-04,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,2010-05-22,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2010-05-22,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,FRAM2,Oleaceae,white ash,Fraxinus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,FRAM2,Oleaceae,white ash,Fraxinus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2014-05-20,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,2018-05-25,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2018-05-25,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,2018-05-25,CATE9,Juglandaceae,black hickory,Carya texana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,2018-05-25,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,2018-05-25,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,2018-05-25,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,2,2001-05-25,OSVI,Betulaceae,hophornbeam,Ostrya virginiana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,2,2001-05-25,PLOC,Platanaceae,American sycamore,Platanus occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,2,2002-05-30,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,2,2004-05-25,PLOC,Platanaceae,American sycamore,Platanus occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,2,2004-05-25,QUMA2,Fagaceae,bur oak,Quercus macrocarpa,> 38.0 cm,1
Tallgrass Prairie,TAPR176,2,2005-05-19,CODR,Cornaceae,roughleaf dogwood,Cornus drummondii,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR176,2,2005-05-19,RHGL,Anacardiaceae,smooth sumac,Rhus glabra,1.1 - 2.5 cm,10
Tallgrass Prairie,TAPR176,2,2005-05-19,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,2,2005-05-19,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,2,2006-05-20,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,2,2006-05-20,JUNI,Juglandaceae,black walnut,Juglans nigra,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,2,2006-05-20,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,2,2006-05-20,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,2,2006-05-20,SNAG,Snag,snag,Snag,> 38.0 cm,1
